date_mutation,valeur_fonciere,adresse_nom_voie,code_postal,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,longitude,latitude,prix_m2,annee,mois,nombre_lots
2023-06-28,319990.0,RUE TRAVERSIERE,75012.0,Paris 12e Arrondissement,Appartement,28.0,3,2.373693,48.84856,11428.21,2023,6,3
2023-06-12,90000.0,RUE DU FBG ST ANTOINE,75011.0,Paris 11e Arrondissement,Appartement,11.0,1,2.380837,48.850664,8181.82,2023,6,1
2023-06-23,2600000.0,RUE LINNE,75005.0,Paris 5e Arrondissement,Appartement,121.0,4,2.354343,48.844154,21487.6,2023,6,2
2023-06-29,190000.0,RUE DU CHEMIN VERT,75011.0,Paris 11e Arrondissement,Appartement,16.0,1,2.372551,48.858889,11875.0,2023,6,1
2023-06-29,1750000.0,RUE HONORE CHEVALIER,75006.0,Paris 6e Arrondissement,Appartement,93.0,4,2.331178,48.849424,18817.2,2023,6,3
2023-06-29,760000.0,AV DU GENERAL LECLERC,75014.0,Paris 14e Arrondissement,Appartement,60.0,3,2.328757,48.830661,12666.67,2023,6,1
2023-06-21,217105.8,BD BRUNE,75014.0,Paris 14e Arrondissement,Appartement,25.0,2,2.310752,48.82681,8684.23,2023,6,1
2023-06-05,50000.0,RUE SEDAINE,75011.0,Paris 11e Arrondissement,Appartement,5.0,1,2.377557,48.858365,10000.0,2023,6,1
2023-06-09,558600.0,RUE SAINT MAUR,75011.0,Paris 11e Arrondissement,Appartement,51.0,3,2.373978,48.869807,10952.94,2023,6,2
2023-06-27,2300000.0,RUE DU REGARD,75006.0,Paris 6e Arrondissement,Appartement,129.0,5,2.326978,48.84914,17829.46,2023,6,2
2023-06-05,163200.0,RUE DU CHEMIN VERT,75011.0,Paris 11e Arrondissement,Appartement,12.0,1,2.38181,48.861623,13600.0,2023,6,1
2023-06-29,547000.0,RUE THIBAUD,75014.0,Paris 14e Arrondissement,Appartement,43.0,4,2.326782,48.830195,12720.93,2023,6,2
2023-06-23,590000.0,RUE LAROCHELLE,75014.0,Paris 14e Arrondissement,Appartement,41.0,2,2.323801,48.839147,14390.24,2023,6,2
2023-06-29,536845.0,RUE DU MOULINET,75013.0,Paris 13e Arrondissement,Appartement,60.0,3,2.35582,48.827354,8947.42,2023,6,1
2023-06-30,1650485.0,RUE CENSIER,75005.0,Paris 5e Arrondissement,Appartement,135.0,5,2.35308,48.840133,12225.81,2023,6,2
2023-06-15,205000.0,RUE DES BOULANGERS,75005.0,Paris 5e Arrondissement,Appartement,41.0,2,2.353465,48.845999,5000.0,2023,6,1
2023-06-16,450000.0,RUE JEAN DE LA FONTAINE,75016.0,Paris 16e Arrondissement,Appartement,71.0,3,2.269628,48.850294,6338.03,2023,6,2
2023-06-08,530000.0,RUE DES VOLONTAIRES,75015.0,Paris 15e Arrondissement,Appartement,56.0,3,2.307894,48.841198,9464.29,2023,6,1
2023-06-30,690000.0,RUE DE LOURMEL,75015.0,Paris 15e Arrondissement,Appartement,70.0,3,2.282585,48.837967,9857.14,2023,6,2
2023-06-19,170000.0,RUE MORET,75011.0,Paris 11e Arrondissement,Appartement,21.0,1,2.379576,48.867264,8095.24,2023,6,1
2023-06-30,157960.0,RUE DES TERRES AU CURE,75013.0,Paris 13e Arrondissement,Appartement,19.0,1,2.371633,48.824878,8313.68,2023,6,1
2023-06-16,206640.0,AV DE BRETEUIL,75007.0,Paris 7e Arrondissement,Appartement,25.0,1,2.31088,48.848535,8265.6,2023,6,1
2023-06-26,3715000.0,RUE DU BAC,75007.0,Paris 7e Arrondissement,Appartement,135.0,4,2.322927,48.853295,27518.52,2023,6,3
2023-06-26,287000.0,RUE VICTOR DURUY,75015.0,Paris 15e Arrondissement,Appartement,29.0,1,2.299343,48.83716,9896.55,2023,6,2
2023-06-21,535000.0,RUE ALBERT,75013.0,Paris 13e Arrondissement,Appartement,63.0,4,2.37223,48.824881,8492.06,2023,6,2
2023-05-25,204000.0,RUE PAUL VALERY,75016.0,Paris 16e Arrondissement,Appartement,20.0,1,2.290302,48.870233,10200.0,2023,5,1
2023-07-03,1161800.0,RUE DE REMUSAT,75016.0,Paris 16e Arrondissement,Appartement,102.0,4,2.270541,48.847879,11390.2,2023,7,2
2023-06-30,2415660.0,SQ CHARLES DICKENS,75016.0,Paris 16e Arrondissement,Appartement,112.0,4,2.284835,48.857638,21568.39,2023,6,1
2023-06-28,1150000.0,RUE FREDERIC SAUTON,75005.0,Paris 5e Arrondissement,Appartement,32.0,2,2.348819,48.850825,35937.5,2023,6,2
2023-06-26,5300000.0,RUE DU BAC,75007.0,Paris 7e Arrondissement,Appartement,166.0,5,2.324757,48.854357,31927.71,2023,6,1
2023-06-09,114500.0,RUE DAVAL,75011.0,Paris 11e Arrondissement,Appartement,10.0,1,2.370682,48.855222,11450.0,2023,6,1
2023-07-03,232000.0,RUE DE PATAY,75013.0,Paris 13e Arrondissement,Appartement,23.0,1,2.372401,48.827225,10086.96,2023,7,1
2023-06-29,183765.0,RUE DEPARCIEUX,75014.0,Paris 14e Arrondissement,Appartement,15.0,1,2.326164,48.835572,12251.0,2023,6,1
2023-06-26,537150.0,RUE DE LANGEAC,75015.0,Paris 15e Arrondissement,Appartement,51.0,3,2.292236,48.835917,10532.35,2023,6,2
2023-06-30,535000.0,RUE DES PEUPLIERS,75013.0,Paris 13e Arrondissement,Appartement,45.0,3,2.352568,48.822407,11888.89,2023,6,1
2023-06-30,387000.0,RUE DE L EGLISE,75015.0,Paris 15e Arrondissement,Appartement,40.0,2,2.286365,48.844696,9675.0,2023,6,2
2023-06-16,200000.0,RUE DU BANQUIER,75013.0,Paris 13e Arrondissement,Appartement,35.0,2,2.357465,48.835816,5714.29,2023,6,2
2023-06-29,500000.0,PL D ALIGRE,75012.0,Paris 12e Arrondissement,Appartement,43.0,2,2.378948,48.849199,11627.91,2023,6,2
2023-06-09,552000.0,SQ DUNOIS,75013.0,Paris 13e Arrondissement,Appartement,78.0,4,2.36727,48.83372,7076.92,2023,6,2
2023-06-29,162000.0,RUE BREZIN,75014.0,Paris 14e Arrondissement,Appartement,21.0,2,2.327479,48.831466,7714.29,2023,6,1
2023-06-23,322000.0,RUE DU THEATRE,75015.0,Paris 15e Arrondissement,Appartement,24.0,2,2.294365,48.846792,13416.67,2023,6,2
2023-06-28,195000.0,RUE SAINT YVES,75014.0,Paris 14e Arrondissement,Appartement,20.0,1,2.33285,48.825955,9750.0,2023,6,2
2023-06-26,641800.0,RUE DES BELLES FEUILLES,75016.0,Paris 16e Arrondissement,Appartement,53.0,2,2.281932,48.866632,12109.43,2023,6,3
2023-06-19,550000.0,RUE DES FOSSES ST JACQUES,75005.0,Paris 5e Arrondissement,Appartement,36.0,3,2.345046,48.84552,15277.78,2023,6,1
2023-06-13,275000.0,RUE POLIVEAU,75005.0,Paris 5e Arrondissement,Appartement,28.0,2,2.3603,48.840064,9821.43,2023,6,2
2023-06-23,1120000.0,RUE SAINT DIDIER,75016.0,Paris 16e Arrondissement,Appartement,97.0,3,2.284322,48.867097,11546.39,2023,6,2
2023-06-30,1275000.0,VLA D ALESIA,75014.0,Paris 14e Arrondissement,Appartement,111.0,4,2.324228,48.827929,11486.49,2023,6,2
2023-06-28,610000.0,PAS DU GENIE,75012.0,Paris 12e Arrondissement,Appartement,62.0,3,2.388931,48.847993,9838.71,2023,6,5
2023-06-16,600000.0,BD AUGUSTE BLANQUI,75013.0,Paris 13e Arrondissement,Appartement,67.0,3,2.348163,48.830456,8955.22,2023,6,2
2023-06-16,375900.0,RUE BOUILLOUX LAFONT,75015.0,Paris 15e Arrondissement,Appartement,44.0,2,2.280002,48.837366,8543.18,2023,6,2
2023-06-13,1700000.0,BD DE BEAUSEJOUR,75016.0,Paris 16e Arrondissement,Appartement,150.0,5,2.268351,48.85678,11333.33,2023,6,2
2023-06-30,328000.0,RUE ST DOMINIQUE,75007.0,Paris 7e Arrondissement,Appartement,28.0,2,2.301121,48.857554,11714.29,2023,6,2
2023-06-30,615000.0,RUE FURTADO HEINE,75014.0,Paris 14e Arrondissement,Appartement,57.0,3,2.318955,48.830016,10789.47,2023,6,1
2023-06-09,306000.0,RUE EDOUARD ROBERT,75012.0,Paris 12e Arrondissement,Appartement,29.0,2,2.399594,48.836531,10551.72,2023,6,1
2023-06-08,437000.0,RUE VULPIAN,75013.0,Paris 13e Arrondissement,Appartement,45.0,3,2.346727,48.831784,9711.11,2023,6,2
2023-07-03,568500.0,SQ DUNOIS,75013.0,Paris 13e Arrondissement,Appartement,79.0,4,2.36727,48.83372,7196.2,2023,7,1
2023-06-28,100000.0,RUE PACHE,75011.0,Paris 11e Arrondissement,Appartement,12.0,1,2.382043,48.85883,8333.33,2023,6,2
2023-06-22,518000.0,RUE DU VAL DE GRACE,75005.0,Paris 5e Arrondissement,Appartement,70.0,2,2.34032,48.841253,7400.0,2023,6,2
2023-06-22,1196000.0,RUE CLER,75007.0,Paris 7e Arrondissement,Appartement,65.0,3,2.306411,48.857244,18400.0,2023,6,2
2023-07-03,480000.0,RUE MONSIEUR LE PRINCE,75006.0,Paris 6e Arrondissement,Appartement,25.0,1,2.339504,48.850444,19200.0,2023,7,2
2023-06-19,140000.0,RUE DE BELLECHASSE,75007.0,Paris 7e Arrondissement,Appartement,9.0,2,2.321961,48.857526,15555.56,2023,6,1
2023-06-05,1129000.0,RUE BOULARD,75014.0,Paris 14e Arrondissement,Appartement,81.0,4,2.329848,48.834733,13938.27,2023,6,2
2023-06-19,488130.0,AV DU GAL MICHEL BIZOT,75012.0,Paris 12e Arrondissement,Appartement,46.0,2,2.403266,48.838014,10611.52,2023,6,2
2023-06-23,798000.0,RUE BOUSSINGAULT,75013.0,Paris 13e Arrondissement,Appartement,89.0,3,2.342593,48.825373,8966.29,2023,6,2
2023-06-22,370000.0,VLA DE SAINT MANDE,75012.0,Paris 12e Arrondissement,Appartement,48.0,2,2.400219,48.846009,7708.33,2023,6,2
2023-06-13,424000.0,RUE ROCHEBRUNE,75011.0,Paris 11e Arrondissement,Appartement,27.0,2,2.379491,48.860941,15703.7,2023,6,1
2023-06-29,360000.0,AV LEDRU ROLLIN,75011.0,Paris 11e Arrondissement,Appartement,35.0,2,2.378223,48.855376,10285.71,2023,6,2
2023-06-29,558000.0,RUE NEUVE DES BOULETS,75011.0,Paris 11e Arrondissement,Appartement,43.0,3,2.388714,48.853778,12976.74,2023,6,2
2023-06-29,211300.0,RUE DE COTTE,75012.0,Paris 12e Arrondissement,Appartement,17.0,1,2.377697,48.849871,12429.41,2023,6,1
2023-06-27,805000.0,RUE CLAUDE DECAEN,75012.0,Paris 12e Arrondissement,Appartement,86.0,4,2.400941,48.835754,9360.47,2023,6,2
2023-06-13,384600.0,RUE ASSELINE,75014.0,Paris 14e Arrondissement,Appartement,33.0,2,2.322725,48.83537,11654.55,2023,6,2
2023-06-20,655000.0,RUE DU PERE GUERIN,75013.0,Paris 13e Arrondissement,Appartement,65.0,3,2.353549,48.830029,10076.92,2023,6,3
2023-06-30,505700.0,RUE FERDINAND FABRE,75015.0,Paris 15e Arrondissement,Appartement,47.0,2,2.296837,48.838367,10759.57,2023,6,2
2023-06-29,900000.0,RUE GAY-LUSSAC,75005.0,Paris 5e Arrondissement,Appartement,75.0,4,2.342067,48.843687,12000.0,2023,6,2
2023-06-23,434615.0,RUE DES VOLONTAIRES,75015.0,Paris 15e Arrondissement,Appartement,40.0,2,2.307164,48.841993,10865.38,2023,6,1
2023-06-30,1318200.0,RUE VICTORIEN SARDOU,75016.0,Paris 16e Arrondissement,Appartement,136.0,5,2.268647,48.842845,9692.65,2023,6,1
2023-06-22,238000.0,RUE DE TOLBIAC,75013.0,Paris 13e Arrondissement,Appartement,16.0,1,2.371479,48.827948,14875.0,2023,6,1
2023-06-09,526851.7,BD DE REUILLY,75012.0,Paris 12e Arrondissement,Appartement,37.0,2,2.39229,48.839626,14239.24,2023,6,2
2023-07-04,1129300.0,RUE THOMAS MANN,75013.0,Paris 13e Arrondissement,Appartement,92.0,4,2.380839,48.830535,12275.0,2023,7,1
2023-06-30,108000.0,RUE MORERE,75014.0,Paris 14e Arrondissement,Appartement,11.0,1,2.321576,48.824561,9818.18,2023,6,1
2023-06-29,85000.0,RUE MONGE,75005.0,Paris 5e Arrondissement,Appartement,12.0,1,2.351132,48.838941,7083.33,2023,6,1
2023-06-28,850000.0,RUE CLAUDE BERNARD,75005.0,Paris 5e Arrondissement,Appartement,69.0,3,2.34421,48.840551,12318.84,2023,6,1
2023-06-29,710000.0,BD DE BELLEVILLE,75011.0,Paris 11e Arrondissement,Appartement,70.0,1,2.380374,48.868411,10142.86,2023,6,2
2023-06-28,742400.0,AV PHILIPPE AUGUSTE,75011.0,Paris 11e Arrondissement,Appartement,69.0,3,2.391614,48.854111,10759.42,2023,6,2
2023-06-23,1063988.0,RUE DE JAVEL,75015.0,Paris 15e Arrondissement,Appartement,96.0,5,2.292463,48.839787,11083.21,2023,6,4
2023-06-16,505000.0,RUE BLOMET,75015.0,Paris 15e Arrondissement,Appartement,24.0,2,2.299324,48.840348,21041.67,2023,6,1
2023-06-22,775000.0,RUE DE L ESTRAPADE,75005.0,Paris 5e Arrondissement,Appartement,70.0,2,2.347743,48.844285,11071.43,2023,6,2
2023-06-06,200000.0,RUE GUENOT,75011.0,Paris 11e Arrondissement,Appartement,25.0,2,2.392407,48.851436,8000.0,2023,6,2
2023-06-20,355000.0,RUE DU PETIT PONT,75005.0,Paris 5e Arrondissement,Appartement,35.0,3,2.346871,48.85257,10142.86,2023,6,2
2023-06-26,1246500.0,RUE DES PLANTES,75014.0,Paris 14e Arrondissement,Appartement,102.0,5,2.323869,48.829966,12220.59,2023,6,1
2023-06-29,650000.0,RUE DE VAUGIRARD,75015.0,Paris 15e Arrondissement,Appartement,70.0,3,2.311319,48.842258,9285.71,2023,6,1
2023-06-26,508880.0,RUE FRANQUET,75015.0,Paris 15e Arrondissement,Appartement,59.0,3,2.306512,48.833157,8625.08,2023,6,2
2023-06-15,490530.0,RUE POPINCOURT,75011.0,Paris 11e Arrondissement,Appartement,39.0,2,2.376708,48.858841,12577.69,2023,6,1
2023-06-27,830000.0,RUE CHARDON LAGACHE,75016.0,Paris 16e Arrondissement,Appartement,98.0,3,2.264328,48.842967,8469.39,2023,6,2
2023-06-09,380000.0,RUE FAIDHERBE,75011.0,Paris 11e Arrondissement,Appartement,36.0,2,2.382168,48.853679,10555.56,2023,6,1
2023-06-30,250000.0,RUE CAMILLE CRESPIN DU GAST,75011.0,Paris 11e Arrondissement,Appartement,22.0,2,2.382261,48.865575,11363.64,2023,6,2
2023-07-03,741000.0,RUE LHOMOND,75005.0,Paris 5e Arrondissement,Appartement,68.0,3,2.349156,48.840568,10897.06,2023,7,2
2023-06-28,460000.0,CITE POPINCOURT,75011.0,Paris 11e Arrondissement,Appartement,35.0,2,2.374846,48.86249,13142.86,2023,6,4
2023-06-20,225000.0,RUE DE VAUGIRARD,75015.0,Paris 15e Arrondissement,Appartement,20.0,1,2.318309,48.844369,11250.0,2023,6,2
2023-06-14,252150.0,RUE DE LA ROQUETTE,75011.0,Paris 11e Arrondissement,Appartement,30.0,1,2.383103,48.858635,8405.0,2023,6,1
2023-06-23,340000.0,RUE BLAINVILLE,75005.0,Paris 5e Arrondissement,Appartement,27.0,1,2.349053,48.844417,12592.59,2023,6,1
2023-06-30,625000.0,RUE DES ECOLES,75005.0,Paris 5e Arrondissement,Appartement,54.0,3,2.346431,48.84944,11574.07,2023,6,1
2023-06-30,492910.0,RUE CHAPU,75016.0,Paris 16e Arrondissement,Appartement,54.0,3,2.26644,48.841006,9127.96,2023,6,2
2023-06-26,590000.0,BD EMILE AUGIER,75016.0,Paris 16e Arrondissement,Appartement,50.0,3,2.274116,48.86019,11800.0,2023,6,1
2023-06-30,115000.0,RUE ST DOMINIQUE,75007.0,Paris 7e Arrondissement,Appartement,12.0,1,2.308107,48.859162,9583.33,2023,6,1
2023-06-28,1025000.0,RUE VICTORIEN SARDOU,75016.0,Paris 16e Arrondissement,Appartement,73.0,4,2.267312,48.842899,14041.1,2023,6,1
2023-06-16,517500.0,RUE DU PETIT PONT,75005.0,Paris 5e Arrondissement,Appartement,70.0,2,2.346703,48.852314,7392.86,2023,6,2
2023-06-29,1860000.0,AV DE LA BOURDONNAIS,75007.0,Paris 7e Arrondissement,Appartement,120.0,4,2.301789,48.856226,15500.0,2023,6,2
2023-06-30,711500.0,RUE PAUL BELMONDO,75012.0,Paris 12e Arrondissement,Appartement,65.0,2,2.38293,48.836696,10946.15,2023,6,1
2023-06-15,750000.0,RUE DU DOCTEUR FINLAY,75015.0,Paris 15e Arrondissement,Appartement,71.0,3,2.289625,48.852157,10563.38,2023,6,1
2023-06-29,240000.0,RUE RAYMOND LOSSERAND,75014.0,Paris 14e Arrondissement,Appartement,23.0,2,2.314669,48.83192,10434.78,2023,6,1
2023-06-19,1033000.0,RUE CHARBONNEL,75013.0,Paris 13e Arrondissement,Appartement,118.0,6,2.342622,48.822071,8754.24,2023,6,2
2023-06-19,328000.0,RUE ROBERT FLEURY,75015.0,Paris 15e Arrondissement,Appartement,40.0,2,2.301017,48.84378,8200.0,2023,6,1
2023-06-15,190000.0,AV DU BEL AIR,75012.0,Paris 12e Arrondissement,Appartement,15.0,1,2.396959,48.846291,12666.67,2023,6,1
2023-06-26,2210000.0,RUE LALO,75016.0,Paris 16e Arrondissement,Appartement,85.0,2,2.280097,48.874225,26000.0,2023,6,4
2023-06-16,2755000.0,BD RASPAIL,75014.0,Paris 14e Arrondissement,Appartement,131.0,3,2.330219,48.838845,21030.53,2023,6,2
2023-06-06,635000.0,RUE DE VAUGIRARD,75015.0,Paris 15e Arrondissement,Appartement,42.0,2,2.316585,48.843825,15119.05,2023,6,4
2023-06-08,255000.0,AV PHILIPPE AUGUSTE,75011.0,Paris 11e Arrondissement,Appartement,35.0,2,2.391975,48.855444,7285.71,2023,6,1
2023-06-26,5876000.0,VLA SPONTINI,75016.0,Paris 16e Arrondissement,Maison,250.0,8,2.278116,48.868217,23504.0,2023,6,0
2023-06-12,1619520.0,RUE CLER,75007.0,Paris 7e Arrondissement,Appartement,81.0,3,2.306493,48.855561,19994.07,2023,6,2
2023-06-22,410000.0,RUE DU PETIT PONT,75005.0,Paris 5e Arrondissement,Appartement,34.0,1,2.346625,48.85238,12058.82,2023,6,1
2023-06-20,390000.0,RUE DE LA HUCHETTE,75005.0,Paris 5e Arrondissement,Appartement,31.0,1,2.344938,48.853002,12580.65,2023,6,1
2023-06-26,4641000.0,PL PAUL PAINLEVE,75005.0,Paris 5e Arrondissement,Appartement,121.0,5,2.344593,48.849937,38355.37,2023,6,2
2023-06-30,991300.0,AV DU MAINE,75014.0,Paris 14e Arrondissement,Appartement,82.0,3,2.325337,48.830523,12089.02,2023,6,1
2023-06-30,234500.0,RUE PARENT DE ROSAN,75016.0,Paris 16e Arrondissement,Appartement,24.0,1,2.259956,48.840664,9770.83,2023,6,2
2023-06-27,389140.0,RUE CLOUET,75015.0,Paris 15e Arrondissement,Appartement,32.0,2,2.304443,48.846375,12160.62,2023,6,1
2023-06-29,1661000.0,AV DU COL BONNET,75016.0,Paris 16e Arrondissement,Appartement,130.0,4,2.27796,48.855976,12776.92,2023,6,1
2023-06-13,128000.0,BD MURAT,75016.0,Paris 16e Arrondissement,Appartement,13.0,1,2.260105,48.837342,9846.15,2023,6,1
2023-06-23,324000.0,AV DE VERSAILLES,75016.0,Paris 16e Arrondissement,Appartement,38.0,2,2.266471,48.841263,8526.32,2023,6,1
2023-06-12,950000.0,RUE PAUL SEJOURNE,75006.0,Paris 6e Arrondissement,Appartement,65.0,3,2.332268,48.841695,14615.38,2023,6,1
2023-06-08,1000000.0,AV EMILE ZOLA,75015.0,Paris 15e Arrondissement,Appartement,85.0,4,2.284486,48.846194,11764.71,2023,6,2
2023-06-29,152000.0,RUE HENRI DUCHENE,75015.0,Paris 15e Arrondissement,Appartement,14.0,1,2.293582,48.847325,10857.14,2023,6,1
2023-06-14,108000.0,RUE CAILLAUX,75013.0,Paris 13e Arrondissement,Appartement,14.0,1,2.360727,48.822774,7714.29,2023,6,1
2023-06-16,555000.0,AV PERRICHONT,75016.0,Paris 16e Arrondissement,Appartement,52.0,2,2.273292,48.849631,10673.08,2023,6,2
2023-07-03,142000.0,RUE CLOUET,75015.0,Paris 15e Arrondissement,Appartement,18.0,1,2.30441,48.846476,7888.89,2023,7,2
2023-06-15,1940000.0,RUE GUY DE MAUPASSANT,75016.0,Paris 16e Arrondissement,Appartement,145.0,4,2.2734,48.863025,13379.31,2023,6,2
2023-06-14,515000.0,PAS BESLAY,75011.0,Paris 11e Arrondissement,Appartement,44.0,2,2.374631,48.863456,11704.55,2023,6,2
2023-06-30,571650.0,AV DU MAINE,75014.0,Paris 14e Arrondissement,Maison,31.0,2,2.323627,48.834671,18440.32,2023,6,1
2023-06-26,800000.0,RUE DE LA ROQUETTE,75011.0,Paris 11e Arrondissement,Appartement,66.0,3,2.376449,48.855352,12121.21,2023,6,2
2023-06-30,810000.0,RUE CROZATIER,75012.0,Paris 12e Arrondissement,Appartement,63.0,2,2.379538,48.850046,12857.14,2023,6,2
2023-06-14,285000.0,RUE THEODORE DECK,75015.0,Paris 15e Arrondissement,Appartement,36.0,3,2.290675,48.837338,7916.67,2023,6,1
2023-06-22,240000.0,RUE TAINE,75012.0,Paris 12e Arrondissement,Appartement,26.0,1,2.392017,48.838203,9230.77,2023,6,1
2023-06-22,180000.0,CITE POPINCOURT,75011.0,Paris 11e Arrondissement,Appartement,17.0,1,2.375488,48.862769,10588.24,2023,6,2
2023-06-23,405000.0,AV DES GOBELINS,75013.0,Paris 13e Arrondissement,Appartement,44.0,3,2.352928,48.835889,9204.55,2023,6,2
2023-07-05,801000.0,RUE JEAN DE LA FONTAINE,75016.0,Paris 16e Arrondissement,Appartement,70.0,3,2.272908,48.851177,11442.86,2023,7,1
2023-06-22,240000.0,AV DE CHOISY,75013.0,Paris 13e Arrondissement,Appartement,29.0,1,2.363192,48.82296,8275.86,2023,6,1
2023-06-14,835000.0,RUE DE LA FONTAINE AU ROI,75011.0,Paris 11e Arrondissement,Appartement,23.0,1,2.371079,48.868533,36304.35,2023,6,1
2023-06-12,217650.0,RUE ALPHAND,75013.0,Paris 13e Arrondissement,Appartement,20.0,1,2.348632,48.827912,10882.5,2023,6,1
2023-06-28,209200.0,RUE SANTOS DUMONT,75015.0,Paris 15e Arrondissement,Appartement,22.0,1,2.305882,48.834115,9509.09,2023,6,1
2023-07-04,285000.0,RUE SAINT MAUR,75011.0,Paris 11e Arrondissement,Appartement,30.0,1,2.377455,48.866217,9500.0,2023,7,2
2023-06-21,426830.0,AV BUGEAUD,75016.0,Paris 16e Arrondissement,Appartement,30.0,1,2.28029,48.871156,14227.67,2023,6,1
2023-06-19,453570.0,RUE SAINT DIDIER,75016.0,Paris 16e Arrondissement,Appartement,37.0,2,2.285699,48.866582,12258.65,2023,6,2
2023-06-07,115700.0,RUE GEORGE SAND,75016.0,Paris 16e Arrondissement,Appartement,8.0,1,2.267742,48.849927,14462.5,2023,6,1
2023-06-20,612000.0,RUE SAINT MAUR,75011.0,Paris 11e Arrondissement,Appartement,56.0,3,2.383289,48.858632,10928.57,2023,6,2
2023-06-22,220000.0,RUE GINOUX,75015.0,Paris 15e Arrondissement,Appartement,16.0,1,2.28885,48.847741,13750.0,2023,6,2
2023-06-29,615000.0,RUE DES GONCOURT,75011.0,Paris 11e Arrondissement,Appartement,70.0,3,2.372554,48.86937,8785.71,2023,6,3
2023-06-30,246075.0,RUE CROZATIER,75012.0,Paris 12e Arrondissement,Appartement,25.0,1,2.381037,48.84727,9843.0,2023,6,2
2023-07-03,486000.0,RUE DE LA HUCHETTE,75005.0,Paris 5e Arrondissement,Appartement,44.0,2,2.345067,48.85297,11045.45,2023,7,2
2023-06-27,660000.0,RUE D ANKARA,75016.0,Paris 16e Arrondissement,Appartement,52.0,2,2.283585,48.855504,12692.31,2023,6,2
2023-06-20,350000.0,RUE DE CITEAUX,75012.0,Paris 12e Arrondissement,Appartement,28.0,1,2.381013,48.849952,12500.0,2023,6,5
2023-06-29,219000.0,RUE CLAUDE TILLIER,75012.0,Paris 12e Arrondissement,Appartement,20.0,1,2.387316,48.847786,10950.0,2023,6,1
2023-06-30,250000.0,RUE BLOMET,75015.0,Paris 15e Arrondissement,Appartement,22.0,2,2.295363,48.838706,11363.64,2023,6,2
2023-06-28,629000.0,RUE DES SABLONS,75016.0,Paris 16e Arrondissement,Appartement,50.0,2,2.283963,48.865831,12580.0,2023,6,2
2023-06-21,797000.0,RUE DU FBG ST ANTOINE,75012.0,Paris 12e Arrondissement,Appartement,72.0,3,2.374169,48.851276,11069.44,2023,6,2
2023-06-30,550000.0,RUE STANISLAS,75006.0,Paris 6e Arrondissement,Appartement,34.0,1,2.328324,48.843431,16176.47,2023,6,2
2023-06-23,860000.0,RUE ALASSEUR,75015.0,Paris 15e Arrondissement,Appartement,63.0,3,2.297932,48.850977,13650.79,2023,6,2
2023-07-03,200000.0,RUE DE LA FONTAINE AU ROI,75011.0,Paris 11e Arrondissement,Appartement,20.0,1,2.370809,48.868157,10000.0,2023,7,1
2023-06-16,1253000.0,AV RAYMOND POINCARE,75016.0,Paris 16e Arrondissement,Appartement,114.0,3,2.285368,48.867585,10991.23,2023,6,3
2023-06-16,623000.0,SQ D URFE,75016.0,Paris 16e Arrondissement,Appartement,58.0,2,2.258697,48.848963,10741.38,2023,6,2
2023-07-04,126000.0,BD VOLTAIRE,75011.0,Paris 11e Arrondissement,Appartement,13.0,1,2.388058,48.853344,9692.31,2023,7,1
2023-06-16,1020000.0,RUE COUCHE,75014.0,Paris 14e Arrondissement,Appartement,47.0,3,2.331034,48.827483,21702.13,2023,6,1
2023-06-09,980000.0,RUE SAINT DIDIER,75016.0,Paris 16e Arrondissement,Appartement,82.0,3,2.288629,48.866393,11951.22,2023,6,1
2023-06-08,620000.0,BD DU TEMPLE,75011.0,Paris 11e Arrondissement,Appartement,72.0,4,2.366019,48.865061,8611.11,2023,6,1
2023-07-04,1757260.0,RUE EUGENE MANUEL,75016.0,Paris 16e Arrondissement,Appartement,135.0,5,2.281203,48.859076,13016.74,2023,7,2
2023-06-15,213811.94,RUE ERNEST LACOSTE,75012.0,Paris 12e Arrondissement,Appartement,52.0,3,2.404814,48.835193,4111.77,2023,6,2
2023-06-23,418500.0,RUE HALLE,75014.0,Paris 14e Arrondissement,Appartement,40.0,3,2.334143,48.830655,10462.5,2023,6,2
2023-06-29,572000.0,RUE EDOUARD LOCKROY,75011.0,Paris 11e Arrondissement,Appartement,58.0,3,2.374907,48.865775,9862.07,2023,6,2
2023-06-27,517000.0,AV FELIX FAURE,75015.0,Paris 15e Arrondissement,Appartement,54.0,3,2.289415,48.841365,9574.07,2023,6,2
2023-06-09,338569.0,RUE DES BERGERS,75015.0,Paris 15e Arrondissement,Appartement,30.0,1,2.281312,48.842649,11285.63,2023,6,1
2023-06-20,392000.0,RUE DE PICPUS,75012.0,Paris 12e Arrondissement,Appartement,40.0,2,2.401601,48.837814,9800.0,2023,6,2
